trial,word_number,match,reaction_time,correct
1,1,True,989,True
1,2,False,964,False
1,3,False,904,False
1,4,False,888,False
1,5,True,939,True
1,6,True,949,True
1,7,True,884,True
1,8,False,846,False
1,9,False,1038,False
1,10,True,896,True
2,1,False,672,False
2,2,False,632,False
2,3,True,567,True
2,4,False,662,False
2,5,False,633,False
2,6,True,580,True
2,7,False,599,False
2,8,True,658,True
2,9,False,561,False
2,10,False,1798,False
3,1,False,638,False
3,2,False,552,False
3,3,False,544,False
3,4,False,578,False
3,5,False,532,False
3,6,False,602,False
3,7,False,578,False
3,8,False,572,False
3,9,True,557,True
3,10,False,538,False
